name,bus,,,,,
01AEC_L01,01MEXICO,,,,,
01AMBUK_SS,01AMBKLAO,,,,,
01AMBUK_T1L1,01AMBKLAO,,,,,
01ANGAT_SS,01ANGAT,,,,,
01ANGAT_T5L1,01ANGAT,,,,,
01BAKUN_SS,01BAKUN,,,,,
01BALNEO_L01,01BALINGUEO,,,,,
01BALNEO_L02,01BALINGUEO,,,,,
01BALNEO_SS,01BALINGUEO,,,,,
01BALSIK_SS,01BALSIK,,,,,
01BANTAY_SS,01BNTAY,,,,,
01BATAAN_SS,01LIMAY,,,,,
01BAUAN_T1L1,01BAUANG,,,,,
01BAUAN_T1L2,01BAUANG,,,,,
01BAUAN_T1L3,01BAUANG,,,,,
01BAUAN_T2L1,01BAUANG,,,,,
01BAUAN_T2L2,01BAUANG,,,,,
01BAUANG_SS,01BAUANG,,,,,
01BCNOT_SS,01BCNOTAN,,,,,
01BCNOT_T1L1,01BCNOTAN,,,,,
01BCNOT_T1L2,01BCNOTAN,,,,,
01BINGA_SS,01BINGA,,,,,
01BINGA_T1L1,01BINGA,,,,,
01BNTAY_T1L1,01BNTAY,,,,,
01BNTAY_T1L2,01BNTAY,,,,,
01BNTAY_T1L3,01BNTAY,,,,,
01BOTOL_T1L1,01BOTOLAN,,,,,
01BOTOL_T1L2,01BOTOLAN,,,,,
01BOTOLAN_SS,01BOTOLAN,,,,,
01BPC_T1L1,01BPC,,,,,
01BPC_T2L2,01BPC,,,,,
01BPPC_SS,01BPPC,,,,,
01BTPP_T3L1,01LIMAY,,,,,
01BTPP_T3L2,01LIMAY,,,,,
01BTPP_T3L3,01LIMAY,,,,,
01BTPP_T3L4,01LIMAY,,,,,
01BTPP_T3L5,01LIMAY,,,,,
01BTPP_T4L1,01LIMAY,,,,,
01BURGOS_SS,01BURGOS,,,,,
01BYOMB_DID,01BYOMBNG,,,,,
01BYOMB_SS,01BYOMBNG,,,,,
01BYOMB_T1L1,01BYOMBNG,,,,,
01BYOMB_T1L2,01BYOMBNG,,,,,
01BYOMB_T1L3,01BYOMBNG,,,,,
01CASECN_SS,01CASCNAN,,,,,
01CBN_CELCOR,01CBNTUAN,,,,,
01CBNTU_SS,01CBNTUAN,,,,,
01CBNTU_T1L1,01CBNTUAN,,,,,
01CBNTU_T1L3,01CBNTUAN,,,,,
01CBNTU_T2L1,01CBNTUAN,,,,,
01CBNTU_T2L2,01CBNTUAN,,,,,
01CLARK_L01,01CLARK,,,,,
01CLARK_L02,01CLARK,,,,,
01CLARK_L03,01CLARK,,,,,
01CLARK_L04,01CLARK,,,,,
01CLARK_SS,01CLARK,,,,,
01CLARK_T1L1,01CLARK,,,,,
01CLARK_T1L2,01CLARK,,,,,
01CLARK_T2L1,01CLARK,,,,,
01CN_TRELC1,01CNCEPCN,,,,,
01CN_TRELC2,01CNCEPCN,,,,,
01CNCEP_CAT,01CNCEPCN,,,,,
01CNCEP_DAP2,01CNCEPCN,,,,,
01CNCEP_SS,01CNCEPCN,,,,,
01CNCEP_T1L3,01CNCEPCN,,,,,
01CNCEP_TEI,01CNCEPCN,,,,,
01CRUZD_MECO,01SNRAFAEL,,,,,
01CRUZD_SS,01SNRAFAEL,,,,,
01CRUZD_T2L1,01SNRAFAEL,,,,,
01CURIM_SS,01CURIMAO,,,,,
01CURIM_T1L1,01CURIMAO,,,,,
01CURIM_T1L2,01CURIMAO,,,,,
01DUHAT_SS,01DUHAT,,,,,
01DUHAT_T1L1,01DUHAT,,,,,
01EHVSJ_SS,01EHVSJOS,,,,,
01EHVSM_SS,01EHVNAGSAAG,,,,,
01GAMU_BATL,01GAMU,,,,,
01GAMU_SS,01GAMU,,,,,
01GAMU_T1L1,01GAMU,,,,,
01GAMU_T1L2,01GAMU,,,,,
01GNPD_SS,01MARIVELES,,,,,
01HANJI_SS,01CAWAGO,,,,,
01HANJI_T1L1,01CAWAGO,,,,,
01HANJI_T2L1,01CAWAGO,,,,,
01HERMO_FBL,01HERMOSA,,,,,
01HERMO_SS,01HERMOSA,,,,,
01HERMO_T1L1,01HERMOSA,,,,,
01HERMO_T1L2,01HERMOSA,,,,,
01HERMO_T1L3,01HERMOSA,,,,,
01HERMO_T1L4,01HERMOSA,,,,,
01KDAM_SS,01KDAMEHV,,,,,
01LAMAO_SS,01LAMAO,,,,,
01LAOAG_SS,01LAOAG,,,,,
01LAOAG_T1L1,01LAOAG,,,,,
01LAOAG_T1L2,01LAOAG,,,,,
01LAOAG_T2L2,01LAOAG,,,,,
01LAOSOL_SS,01CAYANGA,,,,,
01LAT_BENECO,01LATRINI,,,,,
01LAT_PHILEX,01LATRINI,,,,,
01LATRI_SS,01LATRINI,,,,,
01LATRI_T1L1,01LATRINI,,,,,
01LATRI_T2L1,01LATRINI,,,,,
01LATRI_T2L2,01LATRINI,,,,,
01LATRI_T2L3,01LATRINI,,,,,
01LBR_CNPELC,01LBRADOR,,,,,
01LBR_DECORP,01LBRADOR,,,,,
01LBR_PNELC1,01LBRADOR,,,,,
01LBRDR_SS,01LBRADOR,,,,,
01LIMAY_SS,01BCCPP,,,,,
01MAEC_S01,01CURIMAO,,,,,
01MAGAT_SS,01MAGAT,,,,,
01MALOL_SS,01MALOLOS,,,,,
01MALOL_T1L1,01MALOLOS,,,,,
01MARVEL_AUX,01MARIVELES,,,,,
01MARVEL_SS,01MARIVELES,,,,,
01MASIWA_SS,01CBNTUAN,,,,,
01MEX_AEC,01MEXICO,,,,,
01MEX_CISP,01MEXICO,,,,,
01MEX_CLARK1,01MEXICO,,,,,
01MEX_CLARK2,01MEXICO,,,,,
01MEX_CND,01MEXICO,,,,,
01MEX_L01,01MEXICO,,,,,
01MEX_MIC,01MEXICO,,,,,
01MEX_PELCO1,01MEXICO,,,,,
01MEX_PIMP,01MEXICO,,,,,
01MEX_SFLAPC,01MEXICO,,,,,
01MEX_SKK,01MEXICO,,,,,
01MEXICO_SS,01MEXICO,,,,,
01MPGC_SS,01MPGC,,,,,
01MRVEL_T1L1,01MARIVELES,,,,,
01MSINLO_SS,01MSINLOC,,,,,
01NSNMN_L01,01EHVNAGSAAG,,,,,
01NSNMN_L02,01EHVNAGSAAG,,,,,
01NSNMN_SS,01EHVNAGSAAG,,,,,
01NSNMN_T1L1,01EHVNAGSAAG,,,,,
01NWIND_L01,01LAOAG,,,,,
01OLONG_SS,01OLONGAP,,,,,
01OLONG_T1L1,01OLONGAP,,,,,
01OLONG_T2L2,01OLONGAP,,,,,
01OLONG_T3L3,01OLONGAP,,,,,
01PAGCAP_L01,01PAGUDPUD,,,,,
01PAGUD_SS,01PAGUDPUD,,,,,
01PNTBNG_SS,01PANTABA,,,,,
01S_ENRO_SS,01SBMA,,,,,
01SE_ABRECO,01SNESTBN,,,,,
01SMC_SS,01LAMAO,,,,,
01SMC_SS2,01LAMAO,,,,,
01SMC_SS3,01LAMAO,,,,,
01SMC_SS4,01LAMAO,,,,,
01SNEST_SS,01SNESTBN,,,,,
01SNEST_T3L1,01SNESTBN,,,,,
01SNEST_T3L2,01SNESTBN,,,,,
01SNJOS_CAM,01EHVSJOS,,,,,
01SNJOS_T1L1,01ANGSJO_TP2,,,,,
01SNJOS_T1L2,01EHVSJOS,,,,,
01SNJOS_T1L3,01ANGSJO_TP4,,,,,
01SNJOSE_L01,01EHVSJOS,,,,,
01SNJOSE_SS,01EHVSJOS,,,,,
01SNM_PNELC3,01SNMANUEL,,,,,
01SNMAN_LYO,01SNMANUEL,,,,,
01SNMAN_SS,01SNMANUEL,,,,,
01SNMAN_T1L2,01SNMANUEL,,,,,
01SNMAR_SS,01SNMARCELINO,,,,,
01SNTGO_SS,01SNTGO,,,,,
01SNTGO_T1L1,01SNTGO,,,,,
01SNTGO_T1L2,01SNTGO,,,,,
01SNTGO_T1L3,01SNTGO,,,,,
01SNTGO_T2L1,01SNTGO,,,,,
01SNTGO_T2L2,01SNTGO,,,,,
01SROQUE_SS,01SNROQUE,,,,,
01SUAL_T3L1,01SUAL,,,,,
01SUBIC_T3L1,01SBMA,,,,,
01SUBIC_T3L2,01SBMA,,,,,
01T_ASI_T3L1,01T_ASIA,,,,,
01TG_CGELCO1,01TGEGARAO,,,,,
01TG_CGELCO2,01TGEGARAO,,,,,
01TG_ISELCO2,01TGEGARAO,,,,,
01TGEGA_SS,01TGEGARAO,,,,,
01TGEGA_T1L1,01TGEGARAO,,,,,
01TRASU_L01,01CNCEPCN,,,,,
02ARANE_T1L1,02DONAIMELDA,,,,,
02BALNT_T1L1,02QUEZON,,,,,
02DOLOR_T1L1,02DOLORES,,,,,
02PACO_T1L1,02MANILA,,,,,
02SUCAT_T1L1,02MUNTINLUPA,,,,,
02ZAPOT_T1L1,02ZAPOTE,,,,,
03AMADEO_T1L1,03AMADEO,,,,,
03AVION_SS,03AVION,,,,,
03BACMAN_SS,03BACMANGP,,,,,
03BAT_BTLEC2,03BATANGAS,,,,,
03BAT_LIP01,03BATANGAS,,,,,
03BAT_LIP02,03BATANGAS,,,,,
03BAT_MECO,03BATANGAS,,,,,
03BAT_MECO1,03BATANGAS,,,,,
03BAT_MECO2,03BATANGAS,,,,,
03BAT_ROS01,03BATANGAS,,,,,
03BAT_T1L1,03BATANGAS,,,,,
03BAT_T2L1,03BATANGAS,,,,,
03BATAN_SS,03BATANGAS,,,,,
03BATAN_T1L2,03BATANGAS,,,,,
03BATAN_T2L2,03BATANGAS,,,,,
03BINAN_SS,03BINAN,,,,,
03BINAN_T1L1,03BINAN,,,,,
03BOTOCA_L01,03CALIRAY,,,,,
03BOTOCA_SS,03CALIRAY,,,,,
03CALAMBA_L01,03CALAMBA,,,,,
03CALAMBA_SS,03CALAMBA,,,,,
03CALAU_SS,03CALAUAN,,,,,
03CALAU_T1L1,03CALAUAN,,,,,
03CALI_FLECO,03CALIRAY,,,,,
03CALIR_TAL1,03CALIRAY,,,,,
03CALIRY_SS,03CALIRAY,,,,,
03CALIRY_SS1,03CALIRAY,,,,,
03CLA_BCNOT,03SALONG,,,,,
03CLA_BTLEC1,03CLACA,,,,,
03CLA_STLCOR,03CLACA,,,,,
03CLA_T1L1,03CLACA,,,,,
03CLACA_SS,03CLACA,,,,,
03DAR_ALECO,03DARAGA,,,,,
03DAR_SRECO2,03DARAGA,,,,,
03DAR_STDOM,03DARAGA,,,,,
03DARAG_SS,03DARAGA,,,,,
03DARAG_T1L1,03DARAGA,,,,,
03DASMA_L01,03DASMAEHV,,,,,
03DASMA_SS,03DASMAEHV,,,,,
03EERI_L01,03EERI,,,,,
03EERI_SS,03EERI,,,,,
03GUMAC_SS,03GUMACA,,,,,
03GUMAC_T1L1,03GUMACA,,,,,
03GUMAC_T1L2,03GUMACA,,,,,
03GUMAC_T1L3,03GUMACA,,,,,
03GUMAC_T1L4,03GUMACA,,,,,
03ILIJAN_SS,03ILIJAN,,,,,
03ILIJAN_SS2,03ILIJAN,,,,,
03KAL_E_T1L1,03LUMBAN,,,,,
03KAL_SS,03SNJUAN,,,,,
03LABO_SS,03LABO,,,,,
03LABO_T1L1,03LABO,,,,,
03LABO_T1L2,03LABO,,,,,
03LUMBAN_BATL,03LUMBAN,,,,,
03LUMBAN_SS,03LUMBAN,,,,,
03MAKBA_T3L1,03MKBAN-A,,,,,
03MAKBA_T3L2,03MKBAN-A,,,,,
03MKBN_SLACE,03MKBAN-A,,,,,
03MKBNA_SS,03MKBAN-A,,,,,
03MKBNB_SS,03MKBAN-B,,,,,
03MKBNC_SS,03MKBAN-C,,,,,
03MKBND_SS,03MKBAN-D,,,,,
03MKBNE_SS,03MKBAN-A,,,,,
03MLAYA_L01,03MLAYA,,,,,
03MLAYA_SS,03MLAYA,,,,,
03MLAYA_SS1,03MLAYA,,,,,
03MLAYA_T2L1,03MLAYA,,,,,
03MLAYA_T2L2,03MLAYA,,,,,
03NAG_CSRC2B,03NAGA,,,,,
03NAG_CSRCO1,03NAGA,,,,,
03NAG_CSRCO2,03NAGA,,,,,
03NAG_CSRCO3,03NAGA,,,,,
03NAG_CSRCO4,03NAGA,,,,,
03NAG_SS,03NAGA,,,,,
03ORMAT_SS,03MKBAN-A,,,,,
03PAGEHV_SS,03PAGEHV,,,,,
03PGBIL_SS,03PGBILAO,,,,,
03PGBIL_SS1,03PGBILAO,,,,,
03PGBIL_SS2,03PGBILAO,,,,,
03QPPL_SU1,03MAUBAN,,,,,
03QPPL_T5L1,03MAUBAN,,,,,
03SBPL_L01,03MAUBAN,,,,,
03SLPGC_SS,03SLPGC,,,,,
03SLTEC_SS,03SALONG,,,,,
03SNGAB_S01,03STARITA,,,,,
03STAR_SS1,03STARITA,,,,,
03STAR_SS2,03STARITA,,,,,
03STAR_SS3,03STARITA,,,,,
03STAR_SS4,03STARITA,,,,,
03STAR_SS5,03STARITA,,,,,
03STAR_SS6,03STARITA,,,,,
03STROS_T1L1,03STROSA,,,,,
03TAYAB_SS,03TAYABEHV,,,,,
03TAYAB_T1L1,03TAYABEHV,,,,,
03TAYAB_T1L2,03TAYABEHV,,,,,
03TGPP_L01,03TIWI-C,,,,,
03TIWIA_SS,03TIWI-A,,,,,
03TIWIC_L01,03TIWI-C,,,,,
03TIWIC_SS,03TIWI-C,,,,,
04BABAT_SS,04BABATNGN,,,,,
04BABAT_T1L1,04BABATNGN,,,,,
04BAGLI_T1L1,04STARITA,,,,,
04BAGLI_T1L2,04STARITA,,,,,
04CLBYOG_L02,04CALBAYOG,,,,,
04CLBYOG_SS,04CALBAYOG,,,,,
04ISABE_SS,04ISABEL,,,,,
04ISABE_T1L1,04ISABEL,,,,,
04ISABE_T2L1,04ISABEL,,,,,
04ISABE_T3L1,04ISABEL,,,,,
04ISABE_T4L2,04ISABEL,,,,,
04ISABE_T5L2,04ISABEL,,,,,
04LEYTE_S01,04KANANGA,,,,,
04MAASI_SS,04MAASIN,,,,,
04MAASI_T1L1,04MAASIN,,,,,
04MAASI_T2L2,04MAASIN,,,,,
04ORMOC_SS,04ORMOC,,,,,
04ORMOC_T2L1,04ORMOC,,,,,
04ORMOC_T2L2,04ORMOC,,,,,
04PARA_SS,04PARANAS,,,,,
04SNAGU_L01,04CALBAYOG,,,,,
04STAR_SS,04STARITA,,,,,
04TABAN_SS,04TABANGO,,,,,
04TABAN_T1L1,04TABANGO,,,,,
04TONGO_T2L2,04TONGONA,,,,,
04WRIGH_T1L1,04PARANAS,,,,,
04WRIGH_T2L2,04PARANAS,,,,,
05BANIL_T1L1,05CEBU,,,,,
05BANIL_T1L2,05CEBU,,,,,
05BANIL_T1L3,05CEBU,,,,,
05CALUNG_CEP,05CALUNG,,,,,
05CDPPI_SS1,05NAGA,,,,,
05CDPPI_SS2,05NAGA,,,,,
05CEDC_SS,05DAANLUNSOD,,,,,
05CEMEX_L01,05COLON,,,,,
05COLON_L01,05COLON,,,,,
05COMPS_SS,05COMPSTLA,,,,,
05COMPS_T1L1,05COMPSTLA,,,,,
05COMPS_T2L2,05COMPSTLA,,,,,
05DAANB_SS,05DAANBNTAY,,,,,
05KSPC_SS1,05KSPC,,,,,
05KSPC_SS2,05KSPC,,,,,
05LAPU_SS,05LAPULAPU,,,,,
05MCTAN_T1L1,05LAPULAPU,,,,,
05MNDUE_SS,05MANDAUE,,,,,
05MNDUE_T1L1,05MANDAUE,,,,,
05MNDUE_T1L2,05MANDAUE,,,,,
05MNDUE_T1L4,05MANDAUE,,,,,
05MNDUE_T1L5,05MANDAUE,,,,,
05NAGA_T1L1,05NAGA,,,,,
05NAGA_T2L2,05NAGA,,,,,
05NAGLES_L01,05COLON,,,,,
05NNAGVE_L01,05COLON,,,,,
05NNAGVE_L02,05COLON,,,,,
05QUIOT_T1L1,05QUIOT,,,,,
05SAMB_L01,05SAMBOAN,,,,,
05SAMB_L02,05SAMBOAN,,,,,
05TALATR1_SS,05CALUNG,,,,,
05TALAV_SS,05CALUNG,,,,,
05TALAV_T1L1,05CALUNG,,,,,
05TALIS_T1L1,05DAANBNTAY,,,,,
05THVI_SS1,05THERMA,,,,,
05THVI_SS2,05THERMA,,,,,
05TOL_CARMEN,05TOLEDO,,,,,
05TPC_L01,05TOLEDO,,,,,
05TPC_S01,05TOLEDO,,,,,
05TPC_S02,05TOLEDO,,,,,
06AMLAN_SS,06AMLAN,,,,,
06AMLAN_T1L1,06AMLAN,,,,,
06AMLAN_T2L2,06AMLAN,,,,,
06BACOL_SS,06BACOLOD,,,,,
06BACOL_T1L1,06BACOLOD,,,,,
06BACOL_T1L2,06BACOLOD,,,,,
06BACOL_T2L2,06BACOLOD,,,,,
06BACOL_T3L3,06BACOLOD,,,,,
06BBGPP_L01,06BACOLOD,,,,,
06BCL_SS,06BACOLOD,,,,,
06BCLBAS_LD1,06BACOLOD,,,,,
06CADIZL_SS,06CADIZ,,,,,
06CADIZL_T1L1,06CADIZ,,,,,
06CADIZL_T1L2,06CADIZ,,,,,
06CADIZL_T1L3,06CADIZ,,,,,
06CADIZL_T1L4,06CADIZ,,,,,
06CAY_SS,06CALATRAVA,,,,,
06CLTRAVA_SS,06CALATRAVA,,,,,
06HELIOS_S01,06HELIOS,,,,,
06KABAN_L01,06KBANBESS,,,,,
06KABAN_SS,06KABANKALAN,,,,,
06KABAN_T1L1,06KABANKALAN,,,,,
06KABAN_T2L2,06KABANKALAN,,,,,
06MABIN_SS,06MABINAY,,,,,
06MABIN_T1L1,06MABINAY,,,,,
06MABIN_T2L2,06MABINAY,,,,,
06PAL1A_SS,06PGPP1,,,,,
06PGPP2_SS,06PGPP2,,,,,
06SNCARLOS_SS,06SNCARLOS,,,,,
07BOHOL_T1L1,07UBAY,,,,,
07BOHOL_T4L4,07UBAY,,,,,
07COREL_T1L1,07CORELLA,,,,,
07COREL_T1L2,07CORELLA,,,,,
07COREL_T1L3,07CORELLA,,,,,
07UBAY_T1L1,07UBAY,,,,,
07UBAY_T2L2,07UBAY,,,,,
07UBAY_T3L3,07TAPAL,,,,,
08BANTAP_L01,08BANTAP,,,,,
08BARTAC_L01,08BAROTAC,,,,,
08BARTAC_SS,08BAROTAC,,,,,
08BVISTA_L01,08BVISTA,,,,,
08BVISTA_L02,08BVISTA,,,,,
08CONCP_T1L1,08CONCEPCION,,,,,
08DINGL_SS,08DINGLE,,,,,
08DINGL_T1L1,08DINGLE,,,,,
08DINGL_T1L2,08DINGLE,,,,,
08DINGL_T1L3,08DINGLE,,,,,
08DINGL_T1L4,08DINGLE,,,,,
08DINGL_T2L1,08DINGLE,,,,,
08DINGL_T2L2,08DINGLE,,,,,
08NABAS_L01,08NABAS,,,,,
08NABAS_L02,08NABAS,,,,,
08NABAS_L03,08NABAS,,,,,
08NABAS_SS,08NABAS,,,,,
08PALM_S01,08CONCEPCION,,,,,
08PANIT_SS,08PANITAN,,,,,
08PANIT_T1L1,08PANITAN,,,,,
08PANIT_T2L2,08PANITAN,,,,,
08PDPP3_S01,08DINGLE,,,,,
08PEDC_SS1,08ILOILO1,,,,,
08PEDC_SS2,08ILOILO1,,,,,
08PEDC_SS3,08ILOILO1,,,,,
08PEDC_T1L1,08ILOILO1,,,,,
08PEDC_T1L2,08ILOILO1,,,,,
08SLWIND_L01,08BVISTA,,,,,
08SNJOSE_L01,08SNJOSE,,,,,
08SNJOSE_L02,08SNJOSE,,,,,
08SNJOSE_L03,08SNJOSE,,,,,
08STBAR_SS1,08STBARBRA,,,,,
08STBAR_SS2,08STBARBRA,,,,,
08STBAR_SS3,08STBARBRA,,,,,
08STBAR_T1L1,08STBARBRA,,,,,
08STBAR_T2L2,08STBARBRA,,,,,
09AURORA_SS,09AUROR,,,,,
09CLB_T1L1,09AUROR,,,,,
09KAP_T1L1,09AUROR,,,,,
09LALA_SS,09LALA,,,,,
09MHY_T1L1,09AUROR,,,,,
09MLS_T1L1,09NAGA,,,,,
09NAGA_SS,09NAGA,,,,,
09PITOGO_SS,09PITOG,,,,,
09POLAN_SS,09POLAN,,,,,
09RXS_T2L1,09POLAN,,,,,
09SJG_T1L1,09PITOG,,,,,
09SML_T1L1,09AUROR,,,,,
09SRW_T1L1,09NAGA,,,,,
09TMG_T1L1,09PITOG,,,,,
09TMG_T2L1,09ZAMBO,,,,,
09TUL_T1L1,09PITOG,,,,,
09WMPC_S01,09WMPC,,,,,
09ZAMBO_SS,09ZAMBO,,,,,
09ZAMSAN_L01,09ZAMBO,,,,,
10AG6_T2L1,10BALOI,,,,,
10AGUS1_SS,10AGUS1,,,,,
10AGUS2_SS,10AGUS2,,,,,
10AGUS4_SS,10AGUS4,,,,,
10AGUS5_SS,10AGUS5,,,,,
10AGUS6_SS,10AGUS6,,,,,
10BALOI_L01,10AGUS6,,,,,
10BALOI_SS,10BALOI,,,,,
10BUR_T1L1,10AGUS6,,,,,
10BUR_T1L2,10AGUS6,,,,,
10IDPP_SS,10IDPP,,,,,
10KAU_T1L1,10AGUS6,,,,,
10KAUSWGN_SS,10KAUSW,,,,,
10KIW_T1L1,10AGUS6,,,,,
10KIW_T2L1,10LGAIT,,,,,
10LGAIT_SS,10LGAIT,,,,,
10MCN_T1L1,10BALOI,,,,,
10MCR_T1L1,10BALOI,,,,,
10MCT_T1L1,10AGUS6,,,,,
10MLN_T1L1,10AGUS1,,,,,
10MPL_T1L1,10AGUS6,,,,,
10MRW_T1L1,10AGUS1,,,,,
10MRW_T2L1,10BALOI,,,,,
10NUN_T1L2,10AGUS6,,,,,
10OPO_T1L1,10LGAIT,,,,,
10PAT_T1L1,10LGAIT,,,,,
10PGW_T1L1,10LGAIT,,,,,
10PLT_T1L1,10IDPP,,,,,
10PLT_T2L1,10LGAIT,,,,,
10SRZ_T1L1,10BALOI,,,,,
11CDO_T1L1,11OPOL,,,,,
11FDC_SS,11FDC,,,,,
11JASAAN_SS,11JASAA,,,,,
11KIB_T1L1,11MARAM,,,,,
11KIB_T1L2,11MARAM,,,,,
11KIBAWE_SS,11KIBAW,,,,,
11KNG_T1L1,11JASAA,,,,,
11LBA_T1L1,11JASAA,,,,,
11LUN_T1L1,11TAGOL,,,,,
11MAN1_S01,11MANOL,,,,,
11MAN2_S01,11MANOL,,,,,
11MANOLO_SS,11MANOL,,,,,
11MARAM_SS,11MARAM,,,,,
11MLY_T1L1,11MARAM,,,,,
11MOR_T1L1,11OPOL,,,,,
11NAT_T1L1,11TAGOL,,,,,
11NAT_T2L1,11JASAA,,,,,
11OPO_T1L1,11OPOL,,,,,
11OPOL_SS,11OPOL,,,,,
11PAL_T1L1,11KIBAW,,,,,
11PG4_T1L1,11MARAM,,,,,
11SME_T1L1,11TAGOL,,,,,
11SMH_T1L1,11JASAA,,,,,
11TAGOL_SS,11TAGOL,,,,,
11VILLA_L01,11VILLA,,,,,
11VILLA_SS,11VILLA,,,,,
12ALE_T1L1,12SFRAN,,,,,
12BAG_T1L1,12BISLI,,,,,
12BISLIG_SS,12BISLI,,,,,
12BUT_T2L1,12NASIP,,,,,
12BUTUAN_SS,12BUTUA,,,,,
12BYG_T1L1,12BUTUA,,,,,
12LMO_T1L1,12BUTUA,,,,,
12MAD_T1L1,12PLACE,,,,,
12NAS_T1L1,12BUTUA,,,,,
12NASIP_SS,12NASIP,,,,,
12PBA_T1L1,12BISLI,,,,,
12PLACER_SS,12PLACE,,,,,
12SFRAN_SS,12SFRAN,,,,,
12SLU_T1L1,12NASIP,,,,,
12SNT_T1L1,12BUTUA,,,,,
12STCRUZ_L01,12PLACE,,,,,
12SUR_T1L1,12PLACE,,,,,
12TBD_T1L1,12PLACE,,,,,
12TBO_T1L1,12BISLI,,,,,
12TDG_T1L1,12SFRAN,,,,,
12THERMA2_SS,12TM2,,,,,
12TRE_T1L1,12BISLI,,,,,
13ASU_T1L1,13NABUN,,,,,
13BAJ_T1L1,13DAVAO,,,,,
13BNS_T1L1,13MATAN,,,,,
13BNY_T1L1,13MACO,,,,,
13BUNAW_SS,13BUNAW,,,,,
13CULAMAN_SS,13CULAM,,,,,
13DAV_T1L1,13TORIL,,,,,
13DAVAO_SS,13DAVAO,,,,,
13DIG_T1L1,13DAVAO,,,,,
13DIG_T2L1,13MATAN,,,,,
13DIG_T3L1,13TORIL,,,,,
13DLP_T1L1,13DAVAO,,,,,
13DLP_T1L2,13DAVAO,,,,,
13DLP_T1L3,13DAVAO,,,,,
13DLP_T2L1,13BUNAW,,,,,
13DRA_T1L1,13BUNAW,,,,,
13DRA_T1L2,13BUNAW,,,,,
13DSP_T1L1,13MATAN,,,,,
13DSR_T1L1,13CULAM,,,,,
13MACO_SS,13MACO,,,,,
13MATAN_SS,13MATAN,,,,,
13MON_T1L1,13NABUN,,,,,
13MSR_T1L1,13NABUN,,,,,
13NABUN_SS,13NABUN,,,,,
13PMA_T1L1,13MATAN,,,,,
13TGM_T1L1,13MACO,,,,,
13THERMA1_SS,13TM1,,,,,
13TORIL_SS,13TORIL,,,,,
14BGN_T1L1,14KIDAP,,,,,
14BGN_T2L1,14TACUR,,,,,
14DSA_T1L1,14SULTA,,,,,
14DSA_T2L1,14TACUR,,,,,
14GENSAN_SS,14GENSA,,,,,
14GLA_T1L1,14GENSA,,,,,
14KAM_L03,14GENSA,,,,,
14KAMANGA_SS,14KAMAN,,,,,
14KIDAP_SS,14KIDAP,,,,,
14KLN_T1L1,14TACUR,,,,,
14LLE_T1L1,14GENSA,,,,,
14MID_T1L1,14SULTA,,,,,
14PTU_T1L1,14GENSA,,,,,
14SKU_T1L1,14SULTA,,,,,
14SMY_T1L1,14SULTA,,,,,
14SRL_T1L1,14TACUR,,,,,
14SULTAN_SS,14SULTA,,,,,
14TACSUR_L02,14TACUR,,,,,
14TACUR_SS,14TACUR,,,,,
14TIN_T1L1,14GENSA,,,,,
14TIN_T1L2,14GENSA,,,,,